,img_id,filename,attributes,category,partition
1752,1752,img/Speckled_Slub_Knit_Blouse/img_00000088.jpg,757,2,train
1753,1753,img/Speckled_Slub_Knit_Blouse/img_00000089.jpg,871,2,train
1754,1754,img/Speckled_Slub_Knit_Blouse/img_00000090.jpg,435,2,train
1755,1755,img/Speckled_Slub_Knit_Blouse/img_00000091.jpg,893,2,train
1756,1756,img/Speckled_Slub_Knit_Blouse/img_00000092.jpg,520,2,validate
1757,1757,img/Speckled_Slub_Knit_Blouse/img_00000093.jpg,886,2,train
1758,1758,img/Speckled_Slub_Knit_Blouse/img_00000094.jpg,892,2,train
1759,1759,img/Split_V-Neck_Chiffon_Blouse/img_00000001.jpg,165,2,train
1760,1760,img/Split_V-Neck_Chiffon_Blouse/img_00000002.jpg,165,2,train
1761,1761,img/Split_V-Neck_Chiffon_Blouse/img_00000003.jpg,984,2,test
1762,1762,img/Split_V-Neck_Chiffon_Blouse/img_00000004.jpg,481,2,train
1763,1763,img/Split_V-Neck_Chiffon_Blouse/img_00000005.jpg,166,2,train
1764,1764,img/Split_V-Neck_Chiffon_Blouse/img_00000006.jpg,886,2,train
1765,1765,img/Split_V-Neck_Chiffon_Blouse/img_00000007.jpg,888,2,train
1766,1766,img/Split_V-Neck_Chiffon_Blouse/img_00000008.jpg,562,2,train
1767,1767,img/Split_V-Neck_Chiffon_Blouse/img_00000009.jpg,482,2,train
1768,1768,img/Split_V-Neck_Chiffon_Blouse/img_00000010.jpg,333,2,test
1769,1769,img/Split_V-Neck_Chiffon_Blouse/img_00000011.jpg,165,2,train
1770,1770,img/Split_V-Neck_Chiffon_Blouse/img_00000012.jpg,863,2,test
1771,1771,img/Split_V-Neck_Chiffon_Blouse/img_00000013.jpg,862,2,test
1772,1772,img/Split_V-Neck_Chiffon_Blouse/img_00000014.jpg,862,2,validate
1773,1773,img/Split_V-Neck_Chiffon_Blouse/img_00000015.jpg,981,2,train
1774,1774,img/Split_V-Neck_Chiffon_Blouse/img_00000016.jpg,166,2,train
1775,1775,img/Split_V-Neck_Chiffon_Blouse/img_00000017.jpg,22,2,train
1776,1776,img/Split_V-Neck_Chiffon_Blouse/img_00000018.jpg,890,2,train
1777,1777,img/Split_V-Neck_Chiffon_Blouse/img_00000019.jpg,599,2,train
1778,1778,img/Split_V-Neck_Chiffon_Blouse/img_00000020.jpg,849,2,train
1779,1779,img/Split_V-Neck_Chiffon_Blouse/img_00000021.jpg,165,2,train
1780,1780,img/Split_V-Neck_Chiffon_Blouse/img_00000022.jpg,539,2,train
1781,1781,img/Split_V-Neck_Chiffon_Blouse/img_00000023.jpg,595,2,train
1782,1782,img/Split_V-Neck_Chiffon_Blouse/img_00000024.jpg,165,2,train
1783,1783,img/Split_V-Neck_Chiffon_Blouse/img_00000025.jpg,587,2,train
1784,1784,img/Split_V-Neck_Chiffon_Blouse/img_00000026.jpg,43,2,train
1785,1785,img/Split_V-Neck_Chiffon_Blouse/img_00000027.jpg,984,2,test
1786,1786,img/Split_V-Neck_Chiffon_Blouse/img_00000028.jpg,738,2,train
1787,1787,img/Split_V-Neck_Chiffon_Blouse/img_00000029.jpg,889,2,train
1788,1788,img/Split_V-Neck_Chiffon_Blouse/img_00000030.jpg,983,2,train
1789,1789,img/Split_V-Neck_Chiffon_Blouse/img_00000031.jpg,888,2,train
1790,1790,img/Split_V-Neck_Chiffon_Blouse/img_00000032.jpg,865,2,train
1791,1791,img/Split_V-Neck_Chiffon_Blouse/img_00000033.jpg,599,2,train
1792,1792,img/Split_V-Neck_Chiffon_Blouse/img_00000034.jpg,167,2,train
1793,1793,img/Split_V-Neck_Chiffon_Blouse/img_00000035.jpg,886,2,train
1794,1794,img/Split_V-Neck_Chiffon_Blouse/img_00000036.jpg,165,2,train
1795,1795,img/Split_V-Neck_Chiffon_Blouse/img_00000037.jpg,165,2,train
1796,1796,img/Split_V-Neck_Chiffon_Blouse/img_00000038.jpg,593,2,train
1797,1797,img/Split_V-Neck_Chiffon_Blouse/img_00000039.jpg,888,2,train
1798,1798,img/Split_V-Neck_Chiffon_Blouse/img_00000040.jpg,593,2,train
1799,1799,img/Split_V-Neck_Chiffon_Blouse/img_00000041.jpg,563,2,train
1800,1800,img/Split_V-Neck_Chiffon_Blouse/img_00000042.jpg,165,2,train
1801,1801,img/Split_V-Neck_Chiffon_Blouse/img_00000043.jpg,165,2,test
1802,1802,img/Split_V-Neck_Chiffon_Blouse/img_00000044.jpg,598,2,validate
1803,1803,img/Split_V-Neck_Chiffon_Blouse/img_00000045.jpg,728,2,train
1804,1804,img/Split_V-Neck_Chiffon_Blouse/img_00000046.jpg,983,2,train
1805,1805,img/Split_V-Neck_Chiffon_Blouse/img_00000047.jpg,630,2,train
1806,1806,img/Split_V-Neck_Chiffon_Blouse/img_00000048.jpg,601,2,train
1807,1807,img/Split_V-Neck_Chiffon_Blouse/img_00000049.jpg,889,2,validate
1808,1808,img/Split_V-Neck_Chiffon_Blouse/img_00000050.jpg,165,2,train
1809,1809,img/Split_V-Neck_Chiffon_Blouse/img_00000051.jpg,986,2,train
1810,1810,img/Split_V-Neck_Chiffon_Blouse/img_00000052.jpg,330,2,train
1811,1811,img/Split_V-Neck_Chiffon_Blouse/img_00000053.jpg,647,2,train
1812,1812,img/Split_V-Neck_Chiffon_Blouse/img_00000054.jpg,754,2,train
1813,1813,img/Split_V-Neck_Chiffon_Blouse/img_00000055.jpg,166,2,train
1814,1814,img/Split_V-Neck_Chiffon_Blouse/img_00000056.jpg,862,2,test
1815,1815,img/Split_V-Neck_Chiffon_Blouse/img_00000057.jpg,165,2,train
1816,1816,img/Split_V-Neck_Chiffon_Blouse/img_00000058.jpg,405,2,train
1817,1817,img/Split_V-Neck_Chiffon_Blouse/img_00000059.jpg,887,2,train
1818,1818,img/Split_V-Neck_Chiffon_Blouse/img_00000060.jpg,599,2,train
1819,1819,img/Split_V-Neck_Chiffon_Blouse/img_00000061.jpg,892,2,train
1820,1820,img/Split_V-Neck_Chiffon_Blouse/img_00000062.jpg,889,2,train
1821,1821,img/Split_V-Neck_Chiffon_Blouse/img_00000063.jpg,861,2,train
1822,1822,img/Split_V-Neck_Chiffon_Blouse/img_00000064.jpg,922,2,train
1823,1823,img/Split_V-Neck_Chiffon_Blouse/img_00000065.jpg,863,2,train
1824,1824,img/Split_V-Neck_Chiffon_Blouse/img_00000066.jpg,537,2,test
1825,1825,img/Split_V-Neck_Chiffon_Blouse/img_00000067.jpg,887,2,train
1826,1826,img/Split_V-Neck_Chiffon_Blouse/img_00000068.jpg,861,2,train
1827,1827,img/Split_V-Neck_Chiffon_Blouse/img_00000069.jpg,923,2,test
1828,1828,img/Split_V-Neck_Chiffon_Blouse/img_00000070.jpg,165,2,train
1829,1829,img/Split_V-Neck_Chiffon_Blouse/img_00000071.jpg,165,2,test
1830,1830,img/Split_V-Neck_Chiffon_Blouse/img_00000072.jpg,165,2,train
1831,1831,img/Split_V-Neck_Chiffon_Blouse/img_00000073.jpg,537,2,train
1832,1832,img/Split_V-Neck_Chiffon_Blouse/img_00000074.jpg,870,2,train
1833,1833,img/Split_V-Neck_Chiffon_Blouse/img_00000075.jpg,597,2,train
1834,1834,img/Split_V-Neck_Chiffon_Blouse/img_00000076.jpg,862,2,train
1835,1835,img/Split_V-Neck_Chiffon_Blouse/img_00000077.jpg,861,2,train
1836,1836,img/Split_V-Neck_Chiffon_Blouse/img_00000078.jpg,165,2,validate
1837,1837,img/Split_V-Neck_Chiffon_Blouse/img_00000079.jpg,981,2,train
1838,1838,img/Split_V-Neck_Chiffon_Blouse/img_00000080.jpg,594,2,train
1839,1839,img/Split_V-Neck_Chiffon_Blouse/img_00000081.jpg,879,2,train
1840,1840,img/Split_V-Neck_Chiffon_Blouse/img_00000082.jpg,888,2,train
1841,1841,img/Split_V-Neck_Chiffon_Blouse/img_00000083.jpg,592,2,train
1842,1842,img/Split_V-Neck_Chiffon_Blouse/img_00000084.jpg,165,2,train
1843,1843,img/Split_V-Neck_Chiffon_Blouse/img_00000085.jpg,849,2,train
1844,1844,img/Split_V-Neck_Chiffon_Blouse/img_00000086.jpg,166,2,train
1845,1845,img/Split_V-Neck_Chiffon_Blouse/img_00000087.jpg,888,2,train
1846,1846,img/Split_V-Neck_Chiffon_Blouse/img_00000088.jpg,887,2,train
1847,1847,img/Split_V-Neck_Chiffon_Blouse/img_00000089.jpg,275,2,train
1848,1848,img/Split_V-Neck_Chiffon_Blouse/img_00000090.jpg,889,2,test
1849,1849,img/Split_V-Neck_Chiffon_Blouse/img_00000091.jpg,166,2,train
1850,1850,img/Split_V-Neck_Chiffon_Blouse/img_00000092.jpg,166,2,validate
1851,1851,img/Split_V-Neck_Chiffon_Blouse/img_00000093.jpg,862,2,validate
1852,1852,img/Split_V-Neck_Chiffon_Blouse/img_00000094.jpg,165,2,train
1853,1853,img/Split_V-Neck_Chiffon_Blouse/img_00000095.jpg,887,2,test
1854,1854,img/Split_V-Neck_Chiffon_Blouse/img_00000096.jpg,917,2,validate
1855,1855,img/Split_V-Neck_Chiffon_Blouse/img_00000097.jpg,862,2,train
1856,1856,img/Split_V-Neck_Chiffon_Blouse/img_00000098.jpg,166,2,validate
1857,1857,img/Split_V-Neck_Chiffon_Blouse/img_00000099.jpg,564,2,train
1858,1858,img/Split_V-Neck_Chiffon_Blouse/img_00000100.jpg,852,2,train
1859,1859,img/Split_V-Neck_Chiffon_Blouse/img_00000101.jpg,982,2,test
1860,1860,img/Split-Back_Pleated_Blouse/img_00000001.jpg,742,2,train
1861,1861,img/Split-Back_Pleated_Blouse/img_00000002.jpg,924,2,train
1862,1862,img/Split-Back_Pleated_Blouse/img_00000003.jpg,724,2,train
1863,1863,img/Split-Back_Pleated_Blouse/img_00000004.jpg,862,2,train
1864,1864,img/Split-Back_Pleated_Blouse/img_00000005.jpg,863,2,test
1865,1865,img/Split-Back_Pleated_Blouse/img_00000006.jpg,626,2,train
1866,1866,img/Split-Back_Pleated_Blouse/img_00000007.jpg,742,2,train
1867,1867,img/Split-Back_Pleated_Blouse/img_00000008.jpg,596,2,train
1868,1868,img/Split-Back_Pleated_Blouse/img_00000009.jpg,760,2,train
1869,1869,img/Split-Back_Pleated_Blouse/img_00000010.jpg,508,2,validate
1870,1870,img/Split-Back_Pleated_Blouse/img_00000011.jpg,864,2,train
1871,1871,img/Split-Back_Pleated_Blouse/img_00000012.jpg,887,2,train
1872,1872,img/Split-Back_Pleated_Blouse/img_00000013.jpg,176,2,test
1873,1873,img/Split-Back_Pleated_Blouse/img_00000014.jpg,612,2,train
1874,1874,img/Split-Back_Pleated_Blouse/img_00000015.jpg,538,2,train
1875,1875,img/Split-Back_Pleated_Blouse/img_00000016.jpg,862,2,train
1876,1876,img/Split-Back_Pleated_Blouse/img_00000018.jpg,743,2,train
1877,1877,img/Split-Back_Pleated_Blouse/img_00000019.jpg,850,2,train
1878,1878,img/Split-Back_Pleated_Blouse/img_00000020.jpg,743,2,train
1879,1879,img/Split-Back_Pleated_Blouse/img_00000021.jpg,851,2,train
1880,1880,img/Split-Back_Pleated_Blouse/img_00000022.jpg,815,2,train
1881,1881,img/Split-Back_Pleated_Blouse/img_00000023.jpg,167,2,train
1882,1882,img/Split-Back_Pleated_Blouse/img_00000024.jpg,508,2,train
1883,1883,img/Split-Back_Pleated_Blouse/img_00000025.jpg,823,2,train
1884,1884,img/Split-Back_Pleated_Blouse/img_00000026.jpg,1010,2,validate
1885,1885,img/Split-Back_Pleated_Blouse/img_00000027.jpg,744,2,train
1886,1886,img/Split-Back_Pleated_Blouse/img_00000028.jpg,890,2,train
1887,1887,img/Split-Back_Pleated_Blouse/img_00000029.jpg,618,2,test
1888,1888,img/Split-Back_Pleated_Blouse/img_00000030.jpg,864,2,train
1889,1889,img/Split-Back_Pleated_Blouse/img_00000031.jpg,168,2,train
1890,1890,img/Split-Back_Pleated_Blouse/img_00000032.jpg,744,2,train
1891,1891,img/Split-Back_Pleated_Blouse/img_00000033.jpg,745,2,train
1892,1892,img/Split-Back_Pleated_Blouse/img_00000034.jpg,862,2,validate
1893,1893,img/Split-Back_Pleated_Blouse/img_00000035.jpg,722,2,train
1894,1894,img/Split-Back_Pleated_Blouse/img_00000036.jpg,889,2,train
1895,1895,img/Split-Back_Pleated_Blouse/img_00000037.jpg,864,2,train
1896,1896,img/Split-Back_Pleated_Blouse/img_00000038.jpg,887,2,train
1897,1897,img/Split-Back_Pleated_Blouse/img_00000039.jpg,915,2,validate
1898,1898,img/Split-Back_Pleated_Blouse/img_00000040.jpg,520,2,validate
1899,1899,img/Split-Back_Pleated_Blouse/img_00000041.jpg,868,2,train
1900,1900,img/Split-Back_Pleated_Blouse/img_00000042.jpg,890,2,train
1901,1901,img/Split-Back_Pleated_Blouse/img_00000043.jpg,921,2,train
1902,1902,img/Split-Back_Pleated_Blouse/img_00000044.jpg,740,2,train
1903,1903,img/Split-Back_Pleated_Blouse/img_00000045.jpg,742,2,train
1904,1904,img/Split-Back_Pleated_Blouse/img_00000046.jpg,744,2,train
1905,1905,img/Split-Back_Pleated_Blouse/img_00000047.jpg,888,2,train
1906,1906,img/Split-Back_Pleated_Blouse/img_00000048.jpg,418,2,train
1907,1907,img/Split-Back_Pleated_Blouse/img_00000049.jpg,568,2,train
1908,1908,img/Split-Back_Pleated_Blouse/img_00000051.jpg,229,2,train
1909,1909,img/Split-Back_Pleated_Blouse/img_00000052.jpg,741,2,train
1910,1910,img/Split-Back_Pleated_Blouse/img_00000053.jpg,888,2,test
1911,1911,img/Split-Back_Pleated_Blouse/img_00000054.jpg,868,2,train
1912,1912,img/Split-Back_Pleated_Blouse/img_00000055.jpg,486,2,train
1913,1913,img/Split-Back_Pleated_Blouse/img_00000056.jpg,741,2,train
1914,1914,img/Split-Back_Pleated_Blouse/img_00000057.jpg,743,2,validate
1915,1915,img/Split-Back_Pleated_Blouse/img_00000058.jpg,463,2,train
1916,1916,img/Split-Back_Pleated_Blouse/img_00000059.jpg,770,2,train
1917,1917,img/Split-Back_Pleated_Blouse/img_00000060.jpg,50,2,train
1918,1918,img/Split-Back_Pleated_Blouse/img_00000061.jpg,118,2,train
1919,1919,img/Split-Back_Pleated_Blouse/img_00000062.jpg,849,2,validate
1920,1920,img/Split-Back_Pleated_Blouse/img_00000063.jpg,849,2,train
1921,1921,img/Split-Back_Pleated_Blouse/img_00000064.jpg,270,2,train
1922,1922,img/Split-Back_Pleated_Blouse/img_00000065.jpg,138,2,test
1923,1923,img/Split-Back_Pleated_Blouse/img_00000067.jpg,390,2,train
1924,1924,img/Split-Back_Pleated_Blouse/img_00000068.jpg,742,2,train
1925,1925,img/Split-Back_Pleated_Blouse/img_00000069.jpg,741,2,train
1926,1926,img/Split-Back_Pleated_Blouse/img_00000070.jpg,888,2,train
1927,1927,img/Split-Back_Pleated_Blouse/img_00000071.jpg,827,2,train
1928,1928,img/Split-Back_Pleated_Blouse/img_00000072.jpg,744,2,validate
1929,1929,img/Split-Back_Pleated_Blouse/img_00000073.jpg,743,2,train
1930,1930,img/Split-Back_Pleated_Blouse/img_00000074.jpg,889,2,train
1931,1931,img/Split-Back_Pleated_Blouse/img_00000075.jpg,889,2,train
1932,1932,img/Split-Back_Pleated_Blouse/img_00000076.jpg,722,2,train
1933,1933,img/Split-Back_Pleated_Blouse/img_00000077.jpg,743,2,train
1934,1934,img/Split-Back_Pleated_Blouse/img_00000078.jpg,505,2,train
1935,1935,img/Split-Back_Pleated_Blouse/img_00000079.jpg,742,2,train
1936,1936,img/Split-Back_Pleated_Blouse/img_00000080.jpg,888,2,train
1937,1937,img/Split-Back_Pleated_Blouse/img_00000081.jpg,890,2,train
1938,1938,img/Split-Back_Pleated_Blouse/img_00000082.jpg,506,2,train
1939,1939,img/Split-Back_Pleated_Blouse/img_00000083.jpg,888,2,train
1940,1940,img/Split-Back_Pleated_Blouse/img_00000084.jpg,741,2,train
1941,1941,img/Split-Back_Pleated_Blouse/img_00000085.jpg,230,2,train
1942,1942,img/Split-Back_Pleated_Blouse/img_00000086.jpg,317,2,train
1943,1943,img/Split-Back_Pleated_Blouse/img_00000087.jpg,335,2,train
1944,1944,img/Split-Back_Pleated_Blouse/img_00000088.jpg,600,2,train
1945,1945,img/Split-Back_Pleated_Blouse/img_00000089.jpg,862,2,train
1946,1946,img/Split-Back_Pleated_Blouse/img_00000090.jpg,889,2,train
1947,1947,img/Split-Back_Pleated_Blouse/img_00000091.jpg,888,2,train
1948,1948,img/Split-Back_Pleated_Blouse/img_00000092.jpg,1010,2,train
1949,1949,img/Split-Back_Pleated_Blouse/img_00000094.jpg,593,2,train
1950,1950,img/Split-Back_Pleated_Blouse/img_00000095.jpg,742,2,train
1951,1951,img/Split-Back_Pleated_Blouse/img_00000096.jpg,475,2,test
1952,1952,img/Split-Back_Pleated_Blouse/img_00000097.jpg,850,2,validate
1953,1953,img/Split-Back_Pleated_Blouse/img_00000098.jpg,740,2,train
1954,1954,img/Split-Back_Pleated_Blouse/img_00000099.jpg,743,2,train
1955,1955,img/Split-Back_Pleated_Blouse/img_00000100.jpg,137,2,train
1956,1956,img/Split-Back_Pleated_Blouse/img_00000101.jpg,888,2,train
1957,1957,img/Split-Back_Pleated_Blouse/img_00000102.jpg,167,2,train
1958,1958,img/Split-Back_Pleated_Blouse/img_00000103.jpg,115,2,train
1959,1959,img/Split-Back_Pleated_Blouse/img_00000104.jpg,593,2,train
1960,1960,img/Split-Back_Pleated_Blouse/img_00000105.jpg,890,2,train
1961,1961,img/Split-Back_Pleated_Blouse/img_00000106.jpg,971,2,train
1962,1962,img/Split-Back_Pleated_Blouse/img_00000107.jpg,742,2,validate
1963,1963,img/Split-Back_Pleated_Blouse/img_00000108.jpg,538,2,test
1964,1964,img/Split-Back_Pleated_Blouse/img_00000109.jpg,683,2,train
1965,1965,img/Split-Back_Pleated_Blouse/img_00000110.jpg,892,2,train
1966,1966,img/Split-Back_Pleated_Blouse/img_00000111.jpg,747,2,train
1967,1967,img/Split-Back_Pleated_Blouse/img_00000112.jpg,890,2,train
1968,1968,img/Split-Back_Pleated_Blouse/img_00000113.jpg,741,2,train
1969,1969,img/Split-Back_Pleated_Blouse/img_00000115.jpg,847,2,train
1970,1970,img/Split-Back_Pleated_Blouse/img_00000116.jpg,176,2,train
1971,1971,img/Split-Back_Pleated_Blouse/img_00000117.jpg,741,2,train
1972,1972,img/Split-Back_Pleated_Blouse/img_00000118.jpg,862,2,train
1973,1973,img/Split-Back_Pleated_Blouse/img_00000119.jpg,138,2,train
1974,1974,img/Split-Back_Pleated_Blouse/img_00000120.jpg,861,2,train
1975,1975,img/Split-Back_Pleated_Blouse/img_00000121.jpg,881,2,train
1976,1976,img/Split-Back_Pleated_Blouse/img_00000122.jpg,785,2,validate
1977,1977,img/Split-Back_Pleated_Blouse/img_00000123.jpg,946,2,train
1978,1978,img/Split-Back_Pleated_Blouse/img_00000124.jpg,892,2,train
1979,1979,img/Split-Back_Pleated_Blouse/img_00000125.jpg,595,2,train
1980,1980,img/Split-Back_Pleated_Blouse/img_00000126.jpg,744,2,test
1981,1981,img/Split-Back_Pleated_Blouse/img_00000127.jpg,747,2,train
1982,1982,img/Split-Back_Pleated_Blouse/img_00000128.jpg,1010,2,test
1983,1983,img/Split-Neck_Chiffon_Blouse/img_00000001.jpg,889,2,train
1984,1984,img/Split-Neck_Chiffon_Blouse/img_00000002.jpg,734,2,train
1985,1985,img/Split-Neck_Chiffon_Blouse/img_00000003.jpg,262,2,train
1986,1986,img/Split-Neck_Chiffon_Blouse/img_00000004.jpg,1012,2,validate
1987,1987,img/Split-Neck_Chiffon_Blouse/img_00000005.jpg,310,2,test
1988,1988,img/Split-Neck_Chiffon_Blouse/img_00000006.jpg,167,2,train
1989,1989,img/Split-Neck_Chiffon_Blouse/img_00000007.jpg,772,2,train
1990,1990,img/Split-Neck_Chiffon_Blouse/img_00000008.jpg,167,2,train
1991,1991,img/Split-Neck_Chiffon_Blouse/img_00000009.jpg,167,2,train
1992,1992,img/Split-Neck_Chiffon_Blouse/img_00000010.jpg,888,2,train
1993,1993,img/Split-Neck_Chiffon_Blouse/img_00000011.jpg,167,2,train
1994,1994,img/Split-Neck_Chiffon_Blouse/img_00000012.jpg,167,2,train
1995,1995,img/Split-Neck_Chiffon_Blouse/img_00000013.jpg,848,2,train
1996,1996,img/Split-Neck_Chiffon_Blouse/img_00000014.jpg,428,2,test
1997,1997,img/Split-Neck_Chiffon_Blouse/img_00000015.jpg,167,2,train
1998,1998,img/Split-Neck_Chiffon_Blouse/img_00000016.jpg,478,2,train
1999,1999,img/Split-Neck_Chiffon_Blouse/img_00000017.jpg,855,2,train
2000,2000,img/Split-Neck_Chiffon_Blouse/img_00000018.jpg,888,2,train
2001,2001,img/Split-Neck_Chiffon_Blouse/img_00000019.jpg,168,2,test
2002,2002,img/Split-Neck_Chiffon_Blouse/img_00000020.jpg,982,2,train
2003,2003,img/Split-Neck_Chiffon_Blouse/img_00000021.jpg,889,2,train
2004,2004,img/Split-Neck_Chiffon_Blouse/img_00000022.jpg,167,2,train
2005,2005,img/Split-Neck_Chiffon_Blouse/img_00000023.jpg,565,2,train
2006,2006,img/Split-Neck_Chiffon_Blouse/img_00000024.jpg,985,2,train
2007,2007,img/Split-Neck_Chiffon_Blouse/img_00000025.jpg,887,2,validate
2008,2008,img/Split-Neck_Chiffon_Blouse/img_00000026.jpg,823,2,train
2009,2009,img/Split-Neck_Chiffon_Blouse/img_00000027.jpg,889,2,train
2010,2010,img/Split-Neck_Chiffon_Blouse/img_00000028.jpg,889,2,train
2011,2011,img/Split-Neck_Chiffon_Blouse/img_00000029.jpg,981,2,train
2012,2012,img/Split-Neck_Chiffon_Blouse/img_00000030.jpg,890,2,train
2013,2013,img/Split-Neck_Chiffon_Blouse/img_00000031.jpg,889,2,train
2014,2014,img/Split-Neck_Chiffon_Blouse/img_00000032.jpg,863,2,train
2015,2015,img/Split-Neck_Chiffon_Blouse/img_00000033.jpg,887,2,validate
2016,2016,img/Split-Neck_Chiffon_Blouse/img_00000034.jpg,229,2,validate
2017,2017,img/Split-Neck_Chiffon_Blouse/img_00000035.jpg,890,2,train
2018,2018,img/Split-Neck_Chiffon_Blouse/img_00000036.jpg,771,2,validate
2019,2019,img/Split-Neck_Chiffon_Blouse/img_00000037.jpg,890,2,train
2020,2020,img/Split-Neck_Chiffon_Blouse/img_00000038.jpg,167,2,test
2021,2021,img/Split-Neck_Chiffon_Blouse/img_00000039.jpg,862,2,train
2022,2022,img/Split-Neck_Chiffon_Blouse/img_00000040.jpg,167,2,train
2023,2023,img/Split-Neck_Chiffon_Blouse/img_00000041.jpg,888,2,train
2024,2024,img/Split-Neck_Chiffon_Blouse/img_00000042.jpg,167,2,train
2025,2025,img/Split-Neck_Chiffon_Blouse/img_00000043.jpg,167,2,train
2026,2026,img/Split-Neck_Chiffon_Blouse/img_00000044.jpg,864,2,train
2027,2027,img/Split-Neck_Chiffon_Blouse/img_00000045.jpg,887,2,train
2028,2028,img/Split-Neck_Chiffon_Blouse/img_00000046.jpg,458,2,train
2029,2029,img/Split-Neck_Chiffon_Blouse/img_00000047.jpg,167,2,train
2030,2030,img/Split-Neck_Chiffon_Blouse/img_00000048.jpg,167,2,train
2031,2031,img/Split-Neck_Chiffon_Blouse/img_00000049.jpg,889,2,train
2032,2032,img/Split-Neck_Chiffon_Blouse/img_00000050.jpg,167,2,train
2033,2033,img/Split-Neck_Chiffon_Blouse/img_00000051.jpg,920,2,train
2034,2034,img/Split-Neck_Chiffon_Blouse/img_00000052.jpg,302,2,train
2035,2035,img/Split-Neck_Chiffon_Blouse/img_00000053.jpg,167,2,validate
2036,2036,img/Split-Neck_Chiffon_Blouse/img_00000054.jpg,888,2,validate
2037,2037,img/Split-Neck_Chiffon_Blouse/img_00000055.jpg,229,2,train
2038,2038,img/Split-Neck_Chiffon_Blouse/img_00000056.jpg,539,2,train
2039,2039,img/Split-Neck_Chiffon_Blouse/img_00000057.jpg,887,2,train
2040,2040,img/Split-Neck_Chiffon_Blouse/img_00000058.jpg,887,2,train
2041,2041,img/Split-Neck_Chiffon_Blouse/img_00000059.jpg,772,2,train
2042,2042,img/Split-Neck_Chiffon_Blouse/img_00000060.jpg,720,2,validate
2043,2043,img/Split-Neck_Chiffon_Blouse/img_00000061.jpg,1015,2,train
2044,2044,img/Split-Neck_Chiffon_Blouse/img_00000062.jpg,889,2,train
2045,2045,img/Split-Neck_Chiffon_Blouse/img_00000063.jpg,742,2,validate
2046,2046,img/Split-Neck_Chiffon_Blouse/img_00000064.jpg,135,2,train
2047,2047,img/Split-Neck_Chiffon_Blouse/img_00000065.jpg,903,2,train
2048,2048,img/Split-Neck_Chiffon_Blouse/img_00000066.jpg,730,2,train
2049,2049,img/Split-Neck_Chiffon_Blouse/img_00000067.jpg,772,2,train
2050,2050,img/Split-Neck_Chiffon_Blouse/img_00000068.jpg,889,2,train
2051,2051,img/Split-Neck_Chiffon_Blouse/img_00000069.jpg,733,2,train
2052,2052,img/Split-Neck_Chiffon_Blouse/img_00000070.jpg,888,2,test
2053,2053,img/Split-Neck_Chiffon_Blouse/img_00000071.jpg,862,2,train
2054,2054,img/Split-Neck_Chiffon_Blouse/img_00000072.jpg,973,2,train
2055,2055,img/Split-Neck_Chiffon_Blouse/img_00000073.jpg,595,2,train
2056,2056,img/Split-Neck_Chiffon_Blouse/img_00000074.jpg,850,2,train
2057,2057,img/Split-Neck_Chiffon_Blouse/img_00000075.jpg,167,2,train
2058,2058,img/Split-Neck_Chiffon_Blouse/img_00000076.jpg,167,2,train
2059,2059,img/Split-Neck_Chiffon_Blouse/img_00000078.jpg,508,2,train
2060,2060,img/Split-Neck_Chiffon_Blouse/img_00000079.jpg,167,2,train
2061,2061,img/Split-Neck_Chiffon_Blouse/img_00000080.jpg,727,2,test
2062,2062,img/Split-Neck_Chiffon_Blouse/img_00000081.jpg,756,2,train
2063,2063,img/Split-Neck_Chiffon_Blouse/img_00000082.jpg,378,2,train
2064,2064,img/Split-Neck_Chiffon_Blouse/img_00000083.jpg,167,2,train
2065,2065,img/Split-Neck_Chiffon_Blouse/img_00000084.jpg,167,2,train
2066,2066,img/Split-Neck_Chiffon_Blouse/img_00000085.jpg,771,2,train
2067,2067,img/Split-Neck_Chiffon_Blouse/img_00000086.jpg,680,2,validate
2068,2068,img/Split-Neck_Chiffon_Blouse/img_00000087.jpg,891,2,train
2069,2069,img/Split-Neck_Chiffon_Blouse/img_00000088.jpg,167,2,train
2070,2070,img/Split-Neck_Chiffon_Blouse/img_00000089.jpg,889,2,train
2071,2071,img/Split-Neck_Chiffon_Blouse/img_00000090.jpg,169,2,test
2072,2072,img/Split-Neck_Chiffon_Blouse/img_00000091.jpg,890,2,train
2073,2073,img/Split-Neck_Chiffon_Blouse/img_00000092.jpg,964,2,train
2074,2074,img/Split-Neck_Chiffon_Blouse/img_00000093.jpg,889,2,train
2075,2075,img/Split-Neck_Chiffon_Blouse/img_00000094.jpg,985,2,train
2076,2076,img/Split-Neck_Chiffon_Blouse/img_00000095.jpg,863,2,train
2077,2077,img/Split-Neck_Chiffon_Blouse/img_00000096.jpg,894,2,train
2078,2078,img/Split-Neck_Chiffon_Blouse/img_00000097.jpg,890,2,train
2079,2079,img/Split-Neck_Chiffon_Blouse/img_00000098.jpg,887,2,train
2080,2080,img/Split-Neck_Chiffon_Blouse/img_00000099.jpg,508,2,train
2081,2081,img/Split-Neck_Chiffon_Blouse/img_00000100.jpg,167,2,train
2082,2082,img/Split-Neck_Chiffon_Blouse/img_00000101.jpg,858,2,train
2083,2083,img/Split-Neck_Chiffon_Blouse/img_00000102.jpg,887,2,train
2084,2084,img/Split-Neck_Chiffon_Blouse/img_00000103.jpg,167,2,train
